Name,City,Brand,Model,Year,Mileage,Fuel,Transmission,Engine Capacity,Color,Body Type,Price,Ad URL,Description,Registered In,Assembly,Last Updated:,Ad Ref #,Features,Seller Comments
Suzuki Mehran 2007 for sale in Islamabad,Islamabad,Suzuki,Mehran,2007,"60,000 km",Petrol,Manual,800 cc,Silver,N/A,819000 PKR,https://www.pakwheels.com/used-cars/suzuki-mehran-2007-for-sale-in-islamabad-10376266,"Suzuki mehran vx totally inner outer geniune condition, Totally geniune rare piece , very good condition, excellent for home use, no accident,
:Total Geniune Seal to seal geniune!!!!
:Ac installed
:Great condition of body and engine 
:No work required 
Only interested buyers can contact,[redacted phone number]",Punjab,Local,"Jul 27, 2025",10376266,"['AM/FM Radio', 'Heated Seats']","Suzuki mehran vx totally inner outer geniune condition, Totally geniune rare piece , very good condition, excellent for home use, no accident, :Total Geniune Seal to seal geniune!!!! :Ac installed :Great condition of body and engine :No work required Only interested buyers can contact,[redacted phone number] Mention PakWheels.com when calling Seller to get a good deal"
Suzuki Mehran 2013 for sale in Islamabad,Islamabad,Suzuki,Mehran,2013,"83,600 km",Petrol,Manual,796 cc,Graphite Grey,Hatchback,1125000 PKR,https://www.pakwheels.com/used-cars/suzuki-mehran-2013-for-sale-in-islamabad-10376265,"Aoa Mehran Euro 2 2013 model islamabad number Lifetime token Original number plates
3rd owner car Complete Original documents Available  Ac chill working Own my name inside  outside b total geniune paint hy 1 fnder spray for fresh look Personal use ki gari hy home used car 83000km original mileage Suspension ka sara kam abi krwaya hy Strong powerful engine Soundless drive better than 2016 model Rear Extra 2 seat belts Good quality Pioneer tape & 2 Speakers working just buy & drive Non accident car intact seals like brand new Price negotiable only for serious buyers adress rwp Near Sadiqabad Dealer rabta na krn jazakAllah All details are mention in addAvailable  Ac chill working Own my name Personal use ki gari hy Not used in uber careem 3rd owner car 83000km original mileage Suspension ka sara kam abi krwaya hy Strong powerful engine Soundless drive better than 2016 model Rear Extra 2 seat belts Good quality Pioneer tape & 2 Speakers working just buy & drive Non accident car intac",Islamabad,Local,"Jul 27, 2025",10376265,"['AM/FM Radio', 'Air Conditioning', 'CD Player', 'Front Speakers', 'Immobilizer Key', 'USB and Auxillary Cable']",Aoa Mehran Euro 2 2013 model islamabad number Lifetime token Original number plates 3rd owner car Complete Original documents Available  Ac chill working Own my name inside  outside b total geniune paint hy 1 fnder spray for fresh look Personal use ki gari hy home used car 83000km original mileage Suspension ka sara kam abi krwaya hy Strong powerful engine Soundless drive better than 2016 model Rear Extra 2 seat belts Good quality Pioneer tape & 2 Speakers working just buy & drive Non accident car intact seals like brand new Price negotiable only for serious buyers adress rwp Near Sadiqabad Dealer rabta na krn jazakAllah All details are mention in addAvailable  Ac chill working Own my name Personal use ki gari hy Not used in uber careem 3rd owner car 83000km original mileage Suspension ka sara kam abi krwaya hy Strong powerful engine Soundless drive better than 2016 model Rear Extra 2 seat belts Good quality Pioneer tape & 2 Speakers working just buy & drive Non accident car intac Mention PakWheels.com when calling Seller to get a good deal
Suzuki Mehran 2013 for sale in Islamabad,Islamabad,Suzuki,Mehran,2013,"124,000 km",Petrol,Manual,796 cc,Graphite Grey,Hatchback,1050000 PKR,https://www.pakwheels.com/used-cars/suzuki-mehran-2013-for-sale-in-islamabad-10376077,Totally driven on petrol. Never got into accident. Original Book is available as well. Complete original file is availble. Token tax is up to date. All token taxes are paid for life.,Punjab,Local,"Jul 27, 2025",10376077,"['AM/FM Radio', 'Air Conditioning', 'CD Player', 'Immobilizer Key']",Totally driven on petrol. Never got into accident. Original Book is available as well. Complete original file is availble. Token tax is up to date. All token taxes are paid for life. Mention PakWheels.com when calling Seller to get a good deal
Suzuki Mehran 2008 for sale in Islamabad,Islamabad,Suzuki,Mehran,2008,"76,000 km",Petrol,Manual,800 cc,Blue,Hatchback,760000 PKR,https://www.pakwheels.com/used-cars/suzuki-mehran-2008-for-sale-in-islamabad-10376047,"in genuine condition All original documents are complete. 
biometric available Complete original file is availble .",Lahore,Local,"Jul 27, 2025",10376047,"['AM/FM Radio', 'Air Conditioning']",in genuine condition All original documents are complete. biometric available Complete original file is availble . Mention PakWheels.com when calling Seller to get a good deal
Suzuki Mehran 2017 for sale in Islamabad,Islamabad,Suzuki,Mehran,2017,"50,800 km",Petrol,Manual,800 cc,White,Hatchback,1390000 PKR,https://www.pakwheels.com/used-cars/suzuki-mehran-2017-for-sale-in-islamabad-10375431,"Suzuki Mehran VX  B2B Genone 
without AC
urgent Sale 
location Islamabad 
showroom condition 
Islamabad Registration 
First Owner Family Use Car 
one hand use
Bio Matric on spot 
no miner touching no scratches
inner seals pack  
outer paint  Total Genone hundred 
Engene  water throwing hundred 
Gare Box  hundred
Hissa  hundred 
Tyre  hundred 
New Battery 
Total Genone Running km 51000
Gari check kren Phir offer den.
only Series Buyers & Mehran Lovers klye Gift
1350 Final 

contact on Whts ap
 100% original .",Islamabad,Local,"Jul 27, 2025",10375431,['AM/FM Radio'],Suzuki Mehran VX  B2B Genone without AC urgent Sale location Islamabad showroom condition Islamabad Registration First Owner Family Use Car one hand use Bio Matric on spot no miner touching no scratches inner seals pack outer paint  Total Genone hundred Engene  water throwing hundred Gare Box  hundred Hissa  hundred Tyre  hundred New Battery Total Genone Running km 51000 Gari check kren Phir offer den. only Series Buyers & Mehran Lovers klye Gift 1350 Final contact on Whts ap 100% original . Mention PakWheels.com when calling Seller to get a good deal
Suzuki Mehran 2007 for sale in Islamabad,Islamabad,Suzuki,Mehran,2007,"2,500 km",Petrol,Manual,800 cc,Blue,Hatchback,790000 PKR,https://www.pakwheels.com/used-cars/suzuki-mehran-2007-for-sale-in-islamabad-10374627,"Suzuki mehran blue colour. 
inner total genuine 
outer 80 percent genuine 
new tyre 
sound system 
sofa seats 
arm rest
console box 
Complete original file is availble .
 Totally driven on petrol. Lifetime token tax paid. Brand new tires installed. Never got into accident. Original book is available as well. Price is slightly negotiable.",Islamabad,Local,"Jul 26, 2025",10374627,['AM/FM Radio'],Suzuki mehran blue colour. inner total genuine outer 80 percent genuine new tyre sound system sofa seats arm rest console box Complete original file is availble . Totally driven on petrol. Lifetime token tax paid. Brand new tires installed. Never got into accident. Original book is available as well. Price is slightly negotiable. Mention PakWheels.com when calling Seller to get a good deal
Suzuki Mehran 2010 for sale in Islamabad,Islamabad,Suzuki,Mehran,2010,"27,000 km",Petrol,Manual,800 cc,Grey,Hatchback,1250000 PKR,https://www.pakwheels.com/used-cars/suzuki-mehran-2010-for-sale-in-islamabad-10356350,"Body: Total genuine 
Engine: Good condition 
Tyre: New
original 27000 driven 
just buy and drive",Islamabad,Local,"Jul 26, 2025",10356350,[],Body: Total genuine Engine: Good condition Tyre: New original 27000 driven just buy and drive Mention PakWheels.com when calling Seller to get a good deal
Suzuki Mehran 2014 for sale in Islamabad,Islamabad,Suzuki,Mehran,2014,"25,000 km",Petrol,Manual,796 cc,Solid White,Hatchback,1150000 PKR,https://www.pakwheels.com/used-cars/suzuki-mehran-2014-for-sale-in-islamabad-10373910,kio kam bi ni ha gari ma,Lahore,Local,"Jul 26, 2025",10373910,"['AM/FM Radio', 'Air Conditioning', 'CD Player', 'Front Speakers', 'Immobilizer Key', 'USB and Auxillary Cable']",kio kam bi ni ha gari ma Mention PakWheels.com when calling Seller to get a good deal
Suzuki Mehran 2018 for sale in Islamabad,Islamabad,Suzuki,Mehran,2018,"29,500 km",Petrol,Manual,796 cc,Solid White,Hatchback,1580000 PKR,https://www.pakwheels.com/used-cars/suzuki-mehran-2018-for-sale-in-islamabad-10373832,"Raja Zulfat  
[redacted phone number]
Argent sel",Islamabad,Local,"Jul 26, 2025",10373832,"['AM/FM Radio', 'Air Conditioning', 'CD Player', 'Front Speakers', 'Immobilizer Key', 'USB and Auxillary Cable']",Raja Zulfat [redacted phone number] Argent sel Mention PakWheels.com when calling Seller to get a good deal
Suzuki Mehran 2013 for sale in Islamabad,Islamabad,Suzuki,Mehran,2013,"28,647 km",Petrol,Manual,800 cc,Grey,Hatchback,1050000 PKR,https://www.pakwheels.com/used-cars/suzuki-mehran-2013-for-sale-in-islamabad-10373744,"Suzuki Mehran Vx Euro 
Model 2013
New Tyre
Ac Working 
3 piece Touch 
Baqi All Geniun 
1st Owner 
Bio matric Available",Punjab,Local,"Jul 26, 2025",10373744,"['AM/FM Radio', 'Air Conditioning', 'CD Player', 'Immobilizer Key']",Suzuki Mehran Vx Euro Model 2013 New Tyre Ac Working 3 piece Touch Baqi All Geniun 1st Owner Bio matric Available Mention PakWheels.com when calling Seller to get a good deal
Suzuki Mehran 2019 for sale in Islamabad,Islamabad,Suzuki,Mehran,2019,"43,000 km",Petrol,Manual,800 cc,White,Hatchback,1575000 PKR,https://www.pakwheels.com/used-cars/suzuki-mehran-2019-for-sale-in-islamabad-10373742,Bumper to bumper genione car. Totaly home used,Islamabad,Local,"Jul 26, 2025",10373742,"['AM/FM Radio', 'CD Player', 'Immobilizer Key']",Bumper to bumper genione car. Totaly home used Mention PakWheels.com when calling Seller to get a good deal
Suzuki Mehran 2004 for sale in Islamabad,Islamabad,Suzuki,Mehran,2004,"210,000 km",Petrol,Manual,800 cc,Snow White Pearl,Hatchback,620000 PKR,https://www.pakwheels.com/used-cars/suzuki-mehran-2004-for-sale-in-islamabad-10373177,"Mehran for sale . . 2004 model Lahore registered . 
6 lakh 20 hzar demand 
Complete file and card available own my name . 
Bio metric on the spot . 
Bahir Sy gari 60percent apnay genuine paint ma hai 
Engine room total genuine h
Engine  
Gear  
Tyre  
Hisay ka Kam recently krwaya h 9 hzar lgaaa kr . 
Betrry b achi condition ma h
Fuel average 17. . 18 deti h . indian corborator h 
Ek left side ka piller tyar huwa h bus . . Baki andr Sy genuine h gari
Baaki gari ma koi Kam honay Wala nai h . . just buy and drive  chaskaa party or dealer hazraat rabta na krein shukriyaa contact  kashif qammer gari Alipur nai abadi ma check ho sakti h sham 5 bajay k bad 
demand ma thori bhot kami peshi ho jaye giiii . 
phone nmbr zero double three one two six triple eight six three",Lahore,Local,"Jul 26, 2025",10373177,"['Front Speakers', 'USB and Auxillary Cable']",Mehran for sale . . 2004 model Lahore registered . 6 lakh 20 hzar demand Complete file and card available own my name . Bio metric on the spot . Bahir Sy gari 60percent apnay genuine paint ma hai Engine room total genuine h Engine Gear Tyre Hisay ka Kam recently krwaya h 9 hzar lgaaa kr . Betrry b achi condition ma h Fuel average 17. . 18 deti h . indian corborator h Ek left side ka piller tyar huwa h bus . . Baki andr Sy genuine h gari Baaki gari ma koi Kam honay Wala nai h . . just buy and drive  chaskaa party or dealer hazraat rabta na krein shukriyaa contact  kashif qammer gari Alipur nai abadi ma check ho sakti h sham 5 bajay k bad demand ma thori bhot kami peshi ho jaye giiii . phone nmbr zero double three one two six triple eight six three Mention PakWheels.com when calling Seller to get a good deal
Suzuki Mehran 2012 for sale in Islamabad,Islamabad,Suzuki,Mehran,2012,"70,000 km",Petrol,Manual,800 cc,Grey,Hatchback,1010000 PKR,https://www.pakwheels.com/used-cars/suzuki-mehran-2012-for-sale-in-islamabad-10373110,"ASALAM-O-ALLIKUM  !  MODEL 2012 REGISTERED 2012 REGISTRATION ON MY OWN NAME  2nd   OWNER CAR ….LIFE TIME TOKEN PAID   
VERY VERY NEAT AND CLEAN CAR VERY GOOD FULE CONSUMPTION “

AVERAGE IN  INSIDE CITIES 14-17KM/L.  MOTERWAYS AND HIGHWAYS +20KM/L.  CAR VERY LOW MILEAGE 

OUT SIDE BODY 100/80..NO POTEN IN CAR 
MECHANICAL SUSPENSION 80/ 

NEW BATTERY AND NEW ZERO METER TIRES INSTALLED FULLY SOUND SYSTEM INSTALLED 

((LUCKY PERSON BUY THIS CAR))


ONLY SERIOUS BUYER CONTACT WITH ME. PLEASE TIME WASTER FAR FROM MY POST
ONLY CALL ……NO SMS AND NO CHAT HERE. THANKS FOR YOUR ATTENTION",Lahore,Local,"Jul 26, 2025",10373110,[],ASALAM-O-ALLIKUM  !  MODEL 2012 REGISTERED 2012 REGISTRATION ON MY OWN NAME  2nd   OWNER CAR ….LIFE TIME TOKEN PAID VERY VERY NEAT AND CLEAN CAR VERY GOOD FULE CONSUMPTION “ AVERAGE IN  INSIDE CITIES 14-17KM/L.  MOTERWAYS AND HIGHWAYS +20KM/L.  CAR VERY LOW MILEAGE OUT SIDE BODY 100/80..NO POTEN IN CAR MECHANICAL SUSPENSION 80/ NEW BATTERY AND NEW ZERO METER TIRES INSTALLED FULLY SOUND SYSTEM INSTALLED ((LUCKY PERSON BUY THIS CAR)) ONLY SERIOUS BUYER CONTACT WITH ME. PLEASE TIME WASTER FAR FROM MY POST ONLY CALL ……NO SMS AND NO CHAT HERE. THANKS FOR YOUR ATTENTION Mention PakWheels.com when calling Seller to get a good deal
Suzuki Mehran 2003 for sale in Islamabad,Islamabad,Suzuki,Mehran,2003,"155,000 km",Petrol,Manual,800 cc,Snow White Pearl,Hatchback,650000 PKR,https://www.pakwheels.com/used-cars/suzuki-mehran-2003-for-sale-in-islamabad-10372960,"Excellent condition car
Inner Genuoun 
outer Touching
Machenical all ok 
not a single penny work required 
Totally home used car
Price little hut negotable
Only Serious Buyers contact",Punjab,Local,"Jul 26, 2025",10372960,"['Front Speakers', 'USB and Auxillary Cable']",Excellent condition car Inner Genuoun outer Touching Machenical all ok not a single penny work required Totally home used car Price little hut negotable Only Serious Buyers contact Mention PakWheels.com when calling Seller to get a good deal
Suzuki Mehran 2009 for sale in Islamabad,Islamabad,Suzuki,Mehran,2009,"59,086 km",Petrol,Manual,800 cc,Silver Metallic,Hatchback,1150000 PKR,https://www.pakwheels.com/used-cars/suzuki-mehran-2009-for-sale-in-islamabad-10372785,totel Genuine  new tayr good condation,Islamabad,Local,"Jul 26, 2025",10372785,"['AM/FM Radio', 'Air Conditioning', 'Front Speakers', 'USB and Auxillary Cable']",totel Genuine  new tayr good condation Mention PakWheels.com when calling Seller to get a good deal
Suzuki Mehran 2016 for sale in Islamabad,Islamabad,Suzuki,Mehran,2016,"100,000 km",Petrol,Manual,800 cc,White,Hatchback,1420000 PKR,https://www.pakwheels.com/used-cars/suzuki-mehran-2016-for-sale-in-islamabad-10372743,"Suzuki Mehran VXR For Sale* 

 Basic Info:* 
 Model Year: 2016  
 Registration City: Islamabad 
 Mileage: 100,000 KM  
 Engine Type: 800cc Petrol 
 Transmission: Manual 
 Color: White  
 Ownership: Second Owner    

---

 *Car Features:* 

 AC (Working) 10/10 
 Heater 
 Original VXR version (not upgraded from VX)
 Manual Windows
 New Tyres  
 New Battery installed  
 Suspension: Smooth & Recently Tuned
 Engine Condition 10/10  
No Mechanical Work Required

---

 *Additional Details:* 

• All Documents Clear & Original 
• No Major Accident History 
• Just Buy & Drive Condition
• Interior Clean & Scratchless",Islamabad,Local,"Jul 26, 2025",10372743,"['AM/FM Radio', 'Air Conditioning', 'CD Player', 'Front Speakers', 'Immobilizer Key', 'USB and Auxillary Cable']","Suzuki Mehran VXR For Sale* Basic Info:* Model Year: 2016 Registration City: Islamabad Mileage: 100,000 KM Engine Type: 800cc Petrol Transmission: Manual Color: White Ownership: Second Owner --- *Car Features:* AC (Working) 10/10 Heater Original VXR version (not upgraded from VX) Manual Windows New Tyres New Battery installed Suspension: Smooth & Recently Tuned Engine Condition 10/10 No Mechanical Work Required --- *Additional Details:* • All Documents Clear & Original • No Major Accident History • Just Buy & Drive Condition • Interior Clean & Scratchless Mention PakWheels.com when calling Seller to get a good deal"
